Ca,Cb,Eout_rail,Ra,Rb,Rs,RsolA,RsolB,Va_rail,chamber,circuitValuesKnown,constrain_min_and_max_f,cross_section,data_location,detrendSignals,filterSignals,fpass,fs,high_RSME,idx_best_absEr,idx_best_absEr1000,idx_best_absZr,idx_best_absZr1000,idx_best_absnone,import_error,include_in_analysis,manually_validated,meas_ID,meas_idx,n_freqs,normalization_method,p_1,p_2,p_3,p_4,p_5,p_6,p_7,pg_absEr_1,pg_absEr_2,pg_absEr_3,pg_absEr_4,pg_absEr_5,pg_absEr_6,pg_absEr_7,pg_absEr1000_1,pg_absEr1000_2,pg_absEr1000_3,pg_absEr1000_4,pg_absEr1000_5,pg_absEr1000_6,pg_absEr1000_7,pg_absZr_1,pg_absZr_2,pg_absZr_3,pg_absZr_4,pg_absZr_5,pg_absZr_6,pg_absZr_7,pg_absZr1000_1,pg_absZr1000_2,pg_absZr1000_3,pg_absZr1000_4,pg_absZr1000_5,pg_absZr1000_6,pg_absZr1000_7,pg_absnone_1,pg_absnone_2,pg_absnone_3,pg_absnone_4,pg_absnone_5,pg_absnone_6,pg_absnone_7,pgmax_absEr_1,pgmax_absEr_2,pgmax_absEr_3,pgmax_absEr_4,pgmax_absEr_5,pgmax_absEr_6,pgmax_absEr_7,pgmax_absEr1000_1,pgmax_absEr1000_2,pgmax_absEr1000_3,pgmax_absEr1000_4,pgmax_absEr1000_5,pgmax_absEr1000_6,pgmax_absEr1000_7,pgmax_absZr_1,pgmax_absZr_2,pgmax_absZr_3,pgmax_absZr_4,pgmax_absZr_5,pgmax_absZr_6,pgmax_absZr_7,pgmax_absZr1000_1,pgmax_absZr1000_2,pgmax_absZr1000_3,pgmax_absZr1000_4,pgmax_absZr1000_5,pgmax_absZr1000_6,pgmax_absZr1000_7,pgmax_absnone_1,pgmax_absnone_2,pgmax_absnone_3,pgmax_absnone_4,pgmax_absnone_5,pgmax_absnone_6,pgmax_absnone_7,pgmin_absEr_1,pgmin_absEr_2,pgmin_absEr_3,pgmin_absEr_4,pgmin_absEr_5,pgmin_absEr_6,pgmin_absEr_7,pgmin_absEr1000_1,pgmin_absEr1000_2,pgmin_absEr1000_3,pgmin_absEr1000_4,pgmin_absEr1000_5,pgmin_absEr1000_6,pgmin_absEr1000_7,pgmin_absZr_1,pgmin_absZr_2,pgmin_absZr_3,pgmin_absZr_4,pgmin_absZr_5,pgmin_absZr_6,pgmin_absZr_7,pgmin_absZr1000_1,pgmin_absZr1000_2,pgmin_absZr1000_3,pgmin_absZr1000_4,pgmin_absZr1000_5,pgmin_absZr1000_6,pgmin_absZr1000_7,pgmin_absnone_1,pgmin_absnone_2,pgmin_absnone_3,pgmin_absnone_4,pgmin_absnone_5,pgmin_absnone_6,pgmin_absnone_7,predicted_TER,remove_last_NOVA_meas,resnormbest_absEr,resnormbest_absEr1000,resnormbest_absZr,resnormbest_absZr1000,resnormbest_absnone,signal_buffer_end,signal_buffer_start,total_guesses,vpipette_gain_adjust
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,381,483,237,161,113,0,1,0,20211014_165514,3,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.43125237006964,3.46177406309163,46500.9446420592,2.49384674275429e-06,11382.079489865,8.80995899503735e-07,5434.62652423501,0.00876502520133232,0.00876505040778758,46001.2548531666,2.50011730256252e-06,11348.8566503094,8.76105000581336e-07,5447.00017722213,14.531668646781,83.2081928448013,93342.5099744712,2.05436678683358e-06,15492.3509450454,1.07220393630887e-06,5037.0206112126,0.00876502520133204,125.705227165477,100025.205002274,2.02001685971055e-06,15480.0208535757,1.09850999432708e-06,4998.4389621169,43.2259431990476,72.4571762469438,2854953.37729098,7.69897738295268e-07,502.487000435838,1.48612821174454e-05,4592.73008285356,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.29516495965108,1.26937395193196,0.418290296692557,0.402609023342869,0.00105341778577939,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,237,429,461,30,29,0,1,0,20211014_165514,4,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.38039752427869,4.3003523935124,46238.3598091289,2.50668295397031e-06,11535.2328549316,8.80068507021312e-07,5560.60746462076,0.00876502520133229,0.00876502520133636,46218.9518263486,2.49718942292184e-06,11554.8689209074,8.77695417516596e-07,5567.91167057859,15.8319841470609,88.1598728158441,86361.6333511311,2.0829393899708e-06,15346.168642073,1.06420473044641e-06,5165.83826597179,0.00876502520134599,126.926740074759,91667.3804374969,2.04770828778593e-06,15351.3433503199,1.08731212826377e-06,5131.07418753044,27.3117926385373,90.2881504570554,1139.70304171071,6.01750541742631e-06,4815.82126455872,8.32106468137396e-07,21865.1128836671,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.3160026159341,1.30257682282063,0.426360432972675,0.411649403520322,0.00105792680378345,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,149,17,91,399,285,0,1,0,20211014_165514,5,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.918211432131,22.844606085025,48474.0050732013,2.54077712462763e-06,11782.8510458041,8.86833737730981e-07,5514.83700460786,0.00876502520133229,0.00876526953826372,47655.2475176269,2.52141700300481e-06,11824.3650368526,8.75114966415363e-07,5551.98604113572,19.9154090261203,74.0704860192883,96319.5704101895,2.05062256070118e-06,16122.1306665063,1.07068711304834e-06,5140.17378446056,0.00876502520133204,131.188121329405,105622.325128715,2.00444209542354e-06,16112.4145318425,1.10581917163836e-06,5088.72152382678,10.7200466135969,106.877530697824,403.231073063373,1.56009519955508e-05,3645979.92659781,7.6527946417657e-07,4685.82346844004,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.35820695588955,1.27018751533197,0.40101331538686,0.376125737695223,0.000941804428738282,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,452,304,313,94,422,0,1,0,20211014_165514,6,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00876502520133204,16.6276795449363,243906.651237806,2.05145246518358e-06,9674.37402489299,9.67338724985119e-07,3762.8871965107,0.00876502520140233,0.00876503019223028,259000.58629449,2.13934180780744e-06,9038.71976057331,9.05339468834132e-07,3802.25383850584,0.00876502597341759,86.2393891150776,79579.7462413911,1.65961024414787e-06,9578.01431257079,1.24908247790277e-06,3688.80956385193,0.00876502520133204,78.8888136828361,78275.9799528815,1.66031968172357e-06,9605.01939073327,1.24245699845159e-06,3696.41709904385,97.0087095993458,5.26570191457376,500.724915889443,2.50324865194571e-05,4984.91503689847,7.60292081974199e-07,9087.53129906219,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.94893036970677,1.68785542873078,0.539164658320578,0.528158779644468,0.0155216178581677,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,72,16,308,398,130,0,1,0,20211014_165514,7,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00876502520133229,6.3875482046421,4382512.60066535,2.03287727550992e-06,9017.36132487815,9.09552892750174e-07,3187.54372475943,0.00876502520133229,0.00876502523100898,4382512.60066535,2.05994519016566e-06,9042.16895692817,8.96496092981824e-07,3196.46051476994,0.00876502520133841,100.054170364137,79732.3266372554,1.70636493907615e-06,9395.48242227055,1.17694600852673e-06,3113.44524595405,0.00876502520154097,99.305059993907,79589.5439725823,1.70605856981229e-06,9400.53275624285,1.17714169159148e-06,3113.95026465788,57.8009823535732,55.4060710637222,4240612.19748598,8.23307736549068e-07,1560.31792739886,5.50570616331356e-06,2909.9066820258,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.79147443474684,1.36842497243585,0.399874519641814,0.386490676593123,0.0063172179906425,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,412,22,190,434,158,0,1,0,20211014_165514,8,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.6529756309162,25.6753852290891,96817.1814767907,2.40088708280333e-06,11109.1307716276,8.43908042874589e-07,3690.00492097374,0.00876502520133229,74.4928482442169,115238.687439851,2.34313429506537e-06,11121.0127230993,8.66709366685676e-07,3647.23477300739,24.951317343428,86.9693066295013,105454.843783193,1.97461504111126e-06,13830.9039981887,1.01387661157389e-06,3531.48757431844,0.00876502520340199,126.886611627692,118390.605798698,1.91833154602535e-06,13839.535650286,1.04141922797438e-06,3506.86716156651,7.64870661785841,122.324407749816,1869.68530903583,5.41371350807284e-06,3671623.06729832,7.87804966662058e-07,3296.95512688103,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.2078979858862,1.11647199357853,0.304881228214946,0.282788906206253,0.00801608327917544,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,229,476,475,215,235,0,1,0,20211014_165514,9,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.9763307784322,24.0728891891392,65627.1348560637,2.42849010442185e-06,10997.5439713429,8.47485547878217e-07,4083.35842245265,0.00876502520133229,53.9225406173929,71008.7812002737,2.38065036875051e-06,11042.4456043333,8.6119130922495e-07,4054.79043223612,19.2252387944724,81.9248143750921,83861.9459495915,1.9970618837701e-06,13585.6045234483,1.01099988741223e-06,3896.01476264465,0.00876502520141452,114.327139625415,90171.1662815074,1.95232727738479e-06,13608.8514716999,1.03295758384373e-06,3873.0322177997,14.1690196278263,105.368788223673,3979599.55573775,7.46010629755074e-07,694.905615177541,9.36305416348437e-06,3587.83235526274,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.30233622510476,1.21667264207902,0.367801535339191,0.34688839481436,0.00281493187964242,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,111,241,315,302,480,0,1,0,20211014_165514,10,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00876502520133195,7.74384667202346,45343.3008831819,2.45067984152156e-06,10302.5266753047,8.40641043483052e-07,4399.68954835545,0.00876502520133229,26.9303871680795,46523.6399058202,2.44680597860433e-06,10282.83550234,8.48501116712228e-07,4377.55540178376,0.00876502520133222,100.772678717575,80947.6444812406,2.0227469304269e-06,14022.1978812775,1.02537392933207e-06,4098.26568017227,0.00876502520133209,109.685294005762,82197.9646784712,2.01808510536e-06,14011.2316909661,1.03234384004022e-06,4088.61740711239,65.7819492518364,51.8333438003237,627.802826737624,1.0493864823453e-05,2404099.28190586,7.50736404680051e-07,3766.00049192358,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.23649864386398,1.21280251101403,0.395114715925018,0.384286646428666,0.00228840883177402,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,197,302,1,33,214,0,1,0,20211014_165514,11,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.51981825331652,7.01787277072237,40107.3076648691,2.55259206822016e-06,10092.4659483419,8.38311956376264e-07,4610.00635062695,0.0087650252013323,0.0087650252013323,39589.4896100023,2.55587691701145e-06,10074.4352642889,8.32006704113363e-07,4625.54631480114,12.2724927683315,81.0150296094905,66956.8761373814,2.12399711082006e-06,13620.6567198149,1.01055003236098e-06,4297.58069383185,0.00876502520133231,114.893362784256,70670.8918855823,2.09176424387792e-06,13604.2323438382,1.03170405153669e-06,4268.06471221874,0.683251958327976,111.808260322229,765846.588250356,7.44002394653874e-07,311.40540845927,1.47963900128575e-05,3911.49674295697,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.31660522974424,1.29084050849389,0.412937590479722,0.399631807859898,0.00149335591569183,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,317,104,447,388,269,0,1,0,20211014_165514,12,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.8549231673299,19.0465205101823,44508.5656340107,2.6002830821647e-06,10351.2391072442,8.39543470036012e-07,4436.48702521021,0.00876502520133229,42.8502077056439,46356.8728847108,2.56826241414977e-06,10360.4762325223,8.47337229366121e-07,4414.67963280342,16.4520269610305,94.45822425573,94503.1796785529,2.07510717374455e-06,15421.8772106457,1.03847854777892e-06,4099.05216882919,0.00876502520134292,127.49402670296,101265.434589486,2.03521543277795e-06,15437.7495157167,1.0604102220046e-06,4074.55188299899,22.3588251892982,96.790704382777,430.471013246932,1.22913859947367e-05,3880188.76807761,7.4925790193008e-07,3791.40446441461,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.27668497272769,1.22540697496162,0.34333913961535,0.327141763606958,0.00217183086578508,5.902,5.98,500,1
NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,Ussing,0,1,0.11408980317,Google Drive,1,0,NaN,20100,0,487,157,494,436,246,0,1,0,20211014_165514,13,98,max,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00876502520133229,8.75524992434498,45052.9401760598,2.56779645428405e-06,10708.8615877338,8.42075332439054e-07,4618.47319328205,0.00876502520133229,37.3368039368554,46307.817198326,2.5741820837668e-06,10642.1386411076,8.51149702532927e-07,4589.61153809844,0.00876503143544679,111.86393817089,73628.2426622628,2.08292035283302e-06,13959.0682034115,1.03413310833063e-06,4302.67833538427,0.00876502520133222,126.577172476024,75231.2411787994,2.07763648241491e-06,13929.0899667649,1.04444370736164e-06,4287.10027967567,4.07314336620007,117.230307333578,3689.45424418175,8.71898482705795e-07,1443.20111880982,3.78012070320608e-06,16668.0601837301,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,2191.25630033287,2191.25630033287,4382512.60066575,0.00011408980317,4382512.60066575,0.00011408980317,4382512.60066575,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,0.0087650252013315,0.0087650252013315,8.7650252013315,1.1408980317e-12,8.7650252013315,1.1408980317e-12,8.7650252013315,NaN,1,1.33215929129161,1.24408428286047,0.374120933661765,0.360470419534821,0.00133667183061368,5.902,5.98,500,1
